dev,VBUS,ILOAD,TJ,NPU_LS,NPD_LS,NPD_HS,DT,CLKEN,VNEG,E_tot,ov_pct,margin,Vgs_spur_hs
6,200,10,125,8,2,1,5n,1,0,0.00022596593178085626,169.32783349999997,-2.5910116999999957,3.8410116999999957
6,200,2,125,8,2,1,5n,1,0,0.00019383520531954297,164.16166399999997,-2.223686260000001,3.473686260000001
6,50,2,25,3,2,1,10n,0,-2,8.566412583414107e-07,14.377532799999997,0.9625376000000005,0.43746239999999936
6,100,10,25,3,2,1,10n,0,-2,5.055057255729389e-06,23.517501999999993,0.5720188000000035,0.8279811999999964
6,200,10,125,3,2,1,10n,0,-2,1.551721985791605e-05,7.990713499999998,-0.04305370000000153,1.2930537000000015
6,200,2,125,3,2,1,10n,0,-2,8.062688654210612e-06,33.549409999999995,0.585786646,0.664213354
6,50,2,25,1,8,4,15n,1,-2,1.3993277611619592e-06,9.213569800000002,2.9982402549,-1.5982402548999999
6,100,10,25,1,8,4,15n,1,-2,7.3491159207766265e-06,24.018703000000002,2.978082595,-1.578082595
6,200,10,125,1,8,4,15n,1,-2,2.062358121583685e-05,6.216032999999995,2.9818950000000086,-1.7318950000000086
6,200,2,125,1,8,4,15n,1,-2,1.0081828763704731e-05,2.1248305000000016,2.989368999999982,-1.7393689999999822
6,50,2,25,1,2,4,10n,1,0,9.87581526149699e-07,32.57618740000001,1.1652458118,0.2347541882
6,100,10,25,1,2,4,10n,1,0,6.011645901613117e-06,23.804343000000003,1.1088269999999993,0.29117300000000057
6,200,10,125,1,2,4,10n,1,0,1.7939763432378033e-05,5.999990499999996,0.9696090000000197,0.2803909999999803
6,200,2,125,1,2,4,10n,1,0,0.00020473328070928963,164.16121950000002,-2.23793999,3.264635
6,50,2,25,1,8,1,15n,0,0,1.044742754147504e-06,7.605635000000007,-0.8174437999999982,2.217443799999998
6,100,10,25,1,8,1,15n,0,0,6.334980918275253e-06,23.645071,-1.2394273000000084,2.6394273000000084
6,200,10,125,1,8,1,15n,0,0,2.0526539276232688e-05,6.9278560000000065,-1.3701889999999821,2.620188999999982
6,200,2,125,1,8,1,15n,0,0,9.876811870463817e-06,3.161771999999999,-1.1375600000000077,2.3875600000000077
7,50,2,25,8,8,1,25n,1,-2,7.610847982538934e-07,10.044154800000001,2.5851336949999997,-1.185133695
7,100,10,25,8,8,1,25n,1,-2,5.9588479189482695e-06,23.465269000000006,2.2973624999999998,-0.8973624999999998
7,200,10,125,8,8,1,25n,1,-2,1.5576645370752466e-05,5.965357499999995,1.9738940000000014,-0.7238940000000014
7,200,2,125,8,8,1,25n,1,-2,9.429589810282278e-06,2.8898319999999984,2.0265039999999885,-0.7765039999999885
7,50,2,25,6,2,1,10n,0,0,8.961362834921375e-07,64.337805,-2.8664343299999993,4.266434329999999
7,100,10,25,6,2,1,10n,0,0,9.641463256651062e-06,18.079511999999994,-3.0497424000000053,4.449742400000005
7,200,10,125,6,2,1,10n,0,0,3.215164930742202e-05,8.854736500000001,-3.534626000000003,4.784626000000003
7,200,2,125,6,2,1,10n,0,0,1.8446985864340053e-05,11.832602499999993,-3.9113399999999956,5.161339999999996
7,50,2,25,8,8,8,15n,0,0,6.2074388669614e-07,5.965749599999994,0.12797598,1.27202402
7,100,10,25,8,8,8,15n,0,0,4.041688883164911e-06,22.263633999999996,-0.24646250000000558,1.6464625000000055
7,200,10,125,8,8,8,15n,0,0,1.2795797444132233e-05,5.586719000000003,-0.6484690000000057,1.8984690000000057
7,200,2,125,8,8,8,15n,0,0,7.784249886163001e-06,5.999803999999997,-0.6573779999999942,1.9073779999999942
7,50,2,25,1,2,8,10n,1,-2,1.4766620609539715e-06,30.266119199999995,3.1736925329999996,-1.7736925329999997
7,100,10,25,1,2,8,10n,1,-2,8.157098743015507e-06,24.171252999999993,3.0765468300000003,-1.6765468300000004
7,200,10,125,1,2,8,10n,1,-2,2.3332260331885358e-05,6.593441499999996,3.0266770000000065,-1.7766770000000065
7,200,2,125,1,2,8,10n,1,-2,9.735750257295722e-06,26.755767500000005,2.45917382,-1.7681430000000091
7,50,2,25,2,8,4,15n,0,-2,1.2745816695028893e-06,7.235674599999995,2.0825912999999985,-0.6825912999999986
7,100,10,25,2,8,4,15n,0,-2,6.22582776143989e-06,23.979254999999995,1.9732581999999979,-0.5732581999999979
7,200,10,125,2,8,4,15n,0,-2,1.8051780375277867e-05,6.204915999999997,1.7632869999999912,-0.5132869999999912
7,200,2,125,2,8,4,15n,0,-2,9.92805365502331e-06,3.9909025000000042,1.8506427000000016,-0.6006427000000016
7,50,2,25,2,2,1,15n,1,0,9.626617781484499e-07,4.767690599999995,0.9037132999999975,0.4962867000000024
7,100,10,25,2,2,1,15n,1,0,5.302190475785317e-06,23.927926999999997,0.8472799000000122,0.5527200999999877
7,200,10,125,2,2,1,15n,1,0,1.603316477902737e-05,4.839088500000003,0.7438630000000046,0.5061369999999954
7,200,2,125,2,2,1,15n,1,0,8.015560678559247e-06,17.080018499999994,0.7088369999999884,0.5411630000000116
7,50,2,25,4,8,8,25n,1,-2,1.0291334389434907e-06,9.972266399999995,2.868744987,-1.468744987
7,100,10,25,4,8,8,25n,1,-2,6.669437780462986e-06,23.427965,2.8198120999999943,-1.4198120999999944
7,200,10,125,4,8,8,25n,1,-2,1.7006528418673722e-05,5.941689499999995,2.6202849999999955,-1.3702849999999955
7,200,2,125,4,8,8,25n,1,-2,9.723095528251745e-06,2.8623939999999948,2.6463740000000087,-1.3963740000000087
7,50,2,25,8,2,8,25n,0,0,6.481738637479162e-07,6.092198199999998,0.12852297000000013,1.2714770299999998
7,100,10,25,8,2,8,25n,0,0,4.747176704697444e-06,18.794487000000004,-0.24359199999999825,1.6435919999999982
7,200,10,125,8,2,8,25n,0,0,1.3995787748854056e-05,8.422725,-0.639538999999985,1.889538999999985
7,200,2,125,8,2,8,25n,0,0,7.901822403982867e-06,1.586563499999997,-0.6486700000000098,1.8986700000000098
7,50,2,25,3,8,1,35n,0,-2,1.015546480587272e-06,12.341479800000002,0.10098079999999987,1.2990192
7,100,10,25,3,8,1,35n,0,-2,7.74176472362869e-06,25.871149000000006,-0.6964314999999943,2.0964314999999942
7,200,10,125,3,8,1,35n,0,-2,1.9331812060567904e-05,7.0951490000000055,-1.2670019999999909,2.517001999999991
7,200,2,125,3,8,1,35n,0,-2,1.0451157664275324e-05,3.5100405000000023,-0.9297334999999975,2.1797334999999975
7,50,2,25,6,8,4,35n,0,0,6.570587640259365e-07,6.810862599999994,-0.5926107599999999,1.9926107599999998
7,100,10,25,6,8,4,35n,0,0,4.792736259482436e-06,22.394121,-0.5851170000000026,1.9851170000000025
7,200,10,125,6,8,4,35n,0,0,1.3665230471399773e-05,6.028018500000002,-1.0224170000000186,2.2724170000000186
7,200,2,125,6,8,4,35n,0,0,8.23605252951482e-06,2.5472005000000024,-1.0400119999999902,2.29001199999999
7,50,2,25,8,2,8,5n,0,-2,5.527560321348605e-07,108.02177999999999,0.11973222999999988,-0.8824456940000001
7,100,10,25,8,2,8,5n,0,-2,4.7478082228513885e-06,49.577219000000014,-0.3208678300000001,-0.12239679999999709
7,200,10,125,8,2,8,5n,0,-2,1.4987248433120652e-05,35.56826050000001,-0.7471791400000001,-0.031677000000001954
7,200,2,125,8,2,8,5n,0,-2,7.564951829931016e-06,14.127328000000007,-1.58955943,-0.2833080000000052
7,50,2,25,8,8,8,5n,1,0,4.832755259854669e-07,75.19706439999999,0.7610173299999992,0.6389826700000008
7,100,10,25,8,8,8,5n,1,0,3.98947106891198e-06,21.240880999999998,0.49813799999999864,0.9018620000000013
7,200,10,125,8,8,8,5n,1,0,1.2487924226633916e-05,5.632014499999997,0.24936099999999328,1.0006390000000067
7,200,2,125,8,8,8,5n,1,0,6.906085026193824e-06,13.6601395,0.347959000000003,0.902040999999997
7,50,2,25,8,8,4,10n,0,-2,7.779226997056561e-07,7.168443999999994,1.8665057499999995,-0.4665057499999996
7,100,10,25,8,8,4,10n,0,-2,4.9889861040133395e-06,23.97922199999999,1.0224491000000042,0.3775508999999957
7,200,10,125,8,8,4,10n,0,-2,1.520956892545989e-05,6.205105000000003,0.3983790000000056,0.8516209999999944
7,200,2,125,8,8,4,10n,0,-2,9.117108959160917e-06,24.6256355,0.6468809999999934,0.6031190000000066
7,50,2,25,3,8,1,10n,1,0,8.115118828665813e-07,11.089708200000004,0.8684150999999978,0.5315849000000021
7,100,10,25,3,8,1,10n,1,0,4.743619743149695e-06,22.021608999999998,0.7580242000000026,0.6419757999999973
7,200,10,125,3,8,1,10n,1,0,1.4827398120941024e-05,5.218483500000004,0.6913270000000011,0.5586729999999989
7,200,2,125,3,8,1,10n,1,0,7.783648104094773e-06,24.0099525,0.579734000000002,0.670265999999998
7,50,2,25,3,8,1,15n,1,-2,1.1263642087783e-06,7.195427600000003,2.7969986369999997,-1.3969986369999998
7,100,10,25,3,8,1,15n,1,-2,5.95282304594368e-06,23.465254,2.7617962000000005,-1.3617962000000006
7,200,10,125,3,8,1,15n,1,-2,1.758131462577313e-05,5.965248500000001,2.5838559999999973,-1.3338559999999973
7,200,2,125,3,8,1,15n,1,-2,9.785707151053431e-06,4.038535499999995,2.5982239999999877,-1.3482239999999877
7,50,2,25,2,8,8,15n,0,0,9.561301220724915e-07,5.965714000000005,0.4429764999999981,0.9570235000000018
7,100,10,25,2,8,8,15n,0,0,5.201828135594493e-06,22.26375899999999,0.5303376000000042,0.8696623999999957
7,200,10,125,2,8,8,15n,0,0,1.569326192479662e-05,5.587447499999996,0.3088329999999928,0.9411670000000072
7,200,2,125,2,8,8,15n,0,0,8.21538895678925e-06,5.9994899999999936,0.35042799999999374,0.8995720000000063
7,50,2,25,6,8,1,25n,1,-2,8.623854682812897e-07,10.044152800000006,2.640919374,-1.240919374
7,100,10,25,6,8,1,25n,1,-2,6.171115514161411e-06,23.465266,2.4426134000000004,-1.0426134000000005
7,200,10,125,6,8,1,25n,1,-2,1.6046704515797882e-05,5.965379999999995,2.177158999999989,-0.927158999999989
7,200,2,125,6,8,1,25n,1,-2,9.532071306843779e-06,2.889829000000006,2.2181129999999882,-0.9681129999999882
7,50,2,25,3,8,8,25n,0,0,8.41442251028636e-07,5.972375799999996,0.35655299999999945,1.0434470000000005
7,100,10,25,3,8,8,25n,0,0,4.75553862201965e-06,22.263701999999995,0.37364290000000144,1.0263570999999985
7,200,10,125,3,8,8,25n,0,0,1.4384221046167752e-05,5.587738000000002,0.1587120000000084,1.0912879999999916
7,200,2,125,3,8,8,25n,0,0,8.106535861670922e-06,2.3719269999999995,0.12100399999999922,1.1289960000000008
7,50,2,25,8,8,4,35n,1,-2,7.711349280492094e-07,10.0059464,2.6650125989999998,-1.265012599
7,100,10,25,8,8,4,35n,1,-2,7.021726794522671e-06,23.446895999999995,2.4277506999999985,-1.0277506999999986
7,200,10,125,8,8,4,35n,1,-2,1.5819029957907976e-05,5.952868499999994,2.120485000000002,-0.8704850000000022
7,200,2,125,8,8,4,35n,1,-2,9.378920071092723e-06,2.8760910000000024,2.1693449999999928,-0.9193449999999928
7,50,2,25,6,8,8,35n,0,0,6.694495682943462e-07,5.972456199999997,0.19156240000000002,1.2084376
7,100,10,25,6,8,8,35n,0,0,4.773276476631913e-06,22.263647000000006,-0.059653599999995865,1.4596535999999958
7,200,10,125,6,8,8,35n,0,0,1.305554582527419e-05,5.5865935000000055,-0.39561700000001565,1.6456170000000157
7,200,2,125,6,8,8,35n,0,0,7.871604583918658e-06,2.3718985000000004,-0.4093520000000126,1.6593520000000126
7,50,2,25,6,2,8,5n,0,-2,6.433044420055617e-07,108.02205,0.11972859999999996,-0.949422712
7,100,10,25,6,2,8,5n,0,-2,4.932033103298624e-06,49.577642999999995,-0.32088151,-0.3516454999999965
7,200,10,125,6,2,8,5n,0,-2,1.529296308191051e-05,35.5686355,-0.74722848,-0.33429899999998725
7,200,2,125,6,2,8,5n,0,-2,7.714207764145236e-06,14.127351000000003,-1.5895872500000001,-0.5808350000000075
7,50,2,25,6,2,8,5n,1,0,6.617468724465102e-07,115.4367,0.46294858699999986,0.5972983999999997
7,100,10,25,6,2,8,5n,1,0,3.875764574554924e-06,63.13772700000001,0.3436065199999998,0.8089323999999962
7,200,10,125,6,2,8,5n,1,0,1.2436854973764538e-05,38.62065100000001,0.29933190099999996,0.8881920000000036
7,200,2,125,6,2,8,5n,1,0,6.7546977585732495e-06,16.214277499999994,0.306099503,0.7977970000000028
7,50,2,25,8,8,1,10n,1,-2,7.468098089383284e-07,7.201991599999999,2.581986617,-1.1819866170000002
7,100,10,25,8,8,1,10n,1,-2,5.2932740789645266e-06,23.465269000000006,2.4743531999999973,-1.0743531999999973
7,200,10,125,8,8,1,10n,1,-2,1.558920511331154e-05,5.965357499999995,1.9881839999999897,-0.7381839999999897
7,200,2,125,8,8,1,10n,1,-2,8.870022478116595e-06,24.455146,2.0659829999999886,-0.8159829999999886
7,50,2,25,6,2,4,10n,1,0,5.967827422945888e-07,40.1901986,0.775254700000001,0.624745299999999
7,100,10,25,6,2,4,10n,1,0,4.255226554801633e-06,23.903171999999998,0.5344926000000014,0.8655073999999985
7,200,10,125,6,2,4,10n,1,0,1.3503314453353833e-05,4.088369499999999,0.37473100000002546,0.8752689999999745
7,200,2,125,6,2,4,10n,1,0,7.2294914926639926e-06,22.5306815,0.36772700000000214,0.8822729999999979
7,50,2,25,2,2,8,15n,0,-2,1.3029146420314461e-06,5.852760000000003,2.6767602331,-1.2767602331
7,100,10,25,2,2,8,15n,0,-2,6.73085960276135e-06,18.141575000000003,2.5592134570000002,-1.1592134570000001
7,200,10,125,2,2,8,15n,0,-2,1.8988404510323287e-05,8.7216265,2.453279000000009,-1.203279000000009
7,200,2,125,2,2,8,15n,0,-2,9.865684663993844e-06,14.689195499999997,2.1679721560000003,-1.2178969999999936
7,50,2,25,2,8,8,25n,1,0,9.527698440193831e-07,5.966100999999994,1.0499548999999972,0.35004510000000266
7,100,10,25,2,8,8,25n,1,0,5.297261348328984e-06,21.974574000000004,1.0053076000000032,0.3946923999999967
7,200,10,125,2,8,8,25n,1,0,1.6014259226375777e-05,5.110108999999994,0.8474059999999781,0.4025940000000219
7,200,2,125,2,8,8,25n,1,0,8.256454712003285e-06,2.137507999999997,0.8358670000000075,0.41413299999999253
7,50,2,25,8,2,4,15n,0,0,6.090520233054379e-07,11.527122000000006,-0.6629497400000006,2.0629497400000005
7,100,10,25,8,2,4,15n,0,0,4.7413840725066365e-06,18.867875999999995,-0.8314733999999988,2.2314733999999987
7,200,10,125,8,2,4,15n,0,0,1.4706839206616436e-05,8.9772095,-1.3293950000000052,2.579395000000005
7,200,2,125,8,2,4,15n,0,0,7.754347973918906e-06,23.367757499999996,-1.3801380000000165,2.6301380000000165
7,50,2,25,1,2,8,25n,1,-2,1.5709997263994683e-06,10.912602399999995,3.172981942,-1.772981942
7,100,10,25,1,2,8,25n,1,-2,8.748552161359158e-06,24.171252999999993,3.07326802,-1.67326802
7,200,10,125,1,2,8,25n,1,-2,2.3149703216715817e-05,7.031289999999999,3.0279449999999883,-1.7779449999999883
7,200,2,125,1,2,8,25n,1,-2,1.0665044594501518e-05,2.777769500000005,3.0193339999999864,-1.7693339999999864
7,50,2,25,8,2,1,35n,0,-2,6.837278932889175e-07,12.858089199999995,-0.1935777299999999,1.5935777299999998
7,100,10,25,8,2,1,35n,0,-2,6.858233655081265e-06,20.667066000000005,-1.0569045000000004,2.4569045000000003
7,200,10,125,8,2,1,35n,0,-2,1.80609235944765e-05,9.470912499999997,-2.015361000000013,3.265361000000013
7,200,2,125,8,2,1,35n,0,-2,1.004634689257495e-05,3.5999120000000033,-1.7459044999999946,2.9959044999999946
7,50,2,25,4,2,4,35n,0,0,7.794250582597025e-07,6.842089599999995,-0.48212180000000027,1.8821218000000002
7,100,10,25,4,2,4,35n,0,0,5.481050751979556e-06,18.867762999999997,-0.48244990000001176,1.8824499000000117
7,200,10,125,4,2,4,35n,0,0,1.5482041233752685e-05,8.97703,-0.8242689999999868,2.074268999999987
7,200,2,125,4,2,4,35n,0,0,8.414922858552917e-06,2.293956499999993,-0.5986839999999916,1.8486839999999916
7,50,2,25,8,2,1,5n,1,0,5.742488242334393e-07,115.44327600000001,0.029087699999999383,1.3709123000000005
7,200,10,125,8,2,1,5n,1,0,1.2634055202800016e-05,38.63455350000001,-0.08543000000000234,1.3354300000000023
7,200,2,125,8,2,1,5n,1,0,6.334823175141258e-06,16.2134595,-0.10066399999999476,1.3506639999999948
7,50,2,25,8,8,1,5n,1,-2,5.005044541570056e-07,64.7259458,1.6777026999999989,-0.27770269999999897
7,100,10,25,8,8,1,5n,1,-2,5.222370727899693e-06,23.294105,1.7270559999999988,-0.3270559999999989
7,200,10,125,8,8,1,5n,1,-2,1.5318597741806408e-05,3.5603645000000057,1.5465039999999988,-0.29650399999999877
7,200,2,125,8,8,1,5n,1,-2,6.309303093837732e-06,22.091950499999992,1.5356629999999996,-0.28566299999999956
7,50,2,25,3,2,1,10n,0,-2,8.281280219177193e-07,31.878627800000004,-0.28595999999999977,1.6859599999999997
7,100,10,25,3,2,1,10n,0,-2,5.725198649456476e-06,18.188384,-0.9142163999999924,2.3142163999999923
7,200,10,125,3,2,1,10n,0,-2,1.8396038376970792e-05,8.379912500000003,-1.2389260000000206,2.4889260000000206
7,200,2,125,3,2,1,10n,0,-2,8.35945733042102e-06,27.6960995,-1.0411169999999998,2.291117
7,50,2,25,1,2,4,10n,1,0,1.0557560993671403e-06,40.1967186,1.0842641999999976,0.31573580000000234
7,100,10,25,1,2,4,10n,1,0,6.688196009608063e-06,23.902989000000005,0.9943517999999982,0.4056482000000017
7,200,10,125,1,2,4,10n,1,0,2.0081807317717448e-05,4.085338500000006,0.8829599999999971,0.3670400000000029
7,200,2,125,1,2,4,10n,1,0,8.163312495263376e-06,22.528247500000006,0.623162157,0.29659300000000144
7,50,2,25,1,8,4,15n,1,-2,1.5374310045869372e-06,7.191391800000006,3.1384514439999998,-1.7384514439999998
7,100,10,25,1,8,4,15n,1,-2,7.941440434679818e-06,23.446826,3.0240518799999996,-1.6240518799999997
7,200,10,125,1,8,4,15n,1,-2,2.2839053610721256e-05,5.9516770000000045,2.9872819999999933,-1.7372819999999933
7,200,2,125,1,8,4,15n,1,-2,1.0579135340415244e-05,4.042721999999998,2.978494999999981,-1.728494999999981
7,50,2,25,1,8,1,15n,0,0,1.4521774163207463e-06,6.216217999999998,-1.325326199999998,2.725326199999998
7,100,10,25,1,8,1,15n,0,0,9.658311420430121e-06,23.459158000000002,-1.6620626999999986,3.0620626999999985
7,200,10,125,1,8,1,15n,0,0,2.9740153634280553e-05,6.770367500000007,-1.739943000000011,2.989943000000011
7,200,2,125,1,8,1,15n,0,0,1.370821263916464e-05,5.859283500000004,-1.6214420000000018,2.871442000000002
8,50,2,25,8,8,8,15n,0,0,6.071411527357867e-07,5.877864400000008,0.16788125999999925,1.2321187400000007
8,100,10,25,8,8,8,15n,0,0,4.0006687615977395e-06,22.458651000000003,-0.2617036000000028,1.6617036000000027
8,200,10,125,8,8,8,15n,0,0,1.2704672979311271e-05,5.663978999999997,-0.6591459999999927,1.9091459999999927
8,200,2,125,8,8,8,15n,0,0,7.692546436324337e-06,5.442574500000006,-0.6592699999999923,1.9092699999999923
8,50,2,25,1,2,8,10n,1,-2,1.4701576206644744e-06,28.043595799999995,3.1395627580000003,-1.7395627580000002
8,100,10,25,1,2,8,10n,1,-2,8.1196636782937e-06,23.704196999999994,3.05512046,-1.65512046
8,200,10,125,1,2,8,10n,1,-2,2.3090210461132196e-05,7.094500499999994,3.0336823000000095,-1.7836823000000095
8,200,2,125,1,2,8,10n,1,-2,9.70640195374429e-06,27.854324000000005,2.38915621,-1.7769375000000025
8,50,2,25,6,2,1,10n,0,0,7.379918023192551e-07,66.7214098,-2.7786180900000006,4.1786180900000005
8,100,10,25,6,2,1,10n,0,0,8.451515352487648e-06,17.921386999999996,-2.9805301000000015,4.380530100000001
8,200,10,125,6,2,1,10n,0,0,2.8753655069856842e-05,8.049166999999997,-3.4318210000000136,4.6818210000000136
8,200,2,125,6,2,1,10n,0,0,1.578636899006788e-05,9.208762500000006,-3.859215000000006,5.109215000000006
8,50,2,25,8,8,1,25n,1,-2,7.419562884173082e-07,10.107312800000003,2.475510145,-1.075510145
8,100,10,25,8,8,1,25n,1,-2,5.944452156656261e-06,23.557129000000003,2.2868969000000035,-0.8868969000000035
8,200,10,125,8,8,1,25n,1,-2,1.548899440901276e-05,6.008131000000005,1.9678120000000092,-0.7178120000000092
8,200,2,125,8,8,1,25n,1,-2,9.357985186392814e-06,2.8680650000000014,2.022974000000005,-0.7729740000000049
8,50,2,25,2,8,4,15n,0,-2,1.2618571905859108e-06,7.606508199999994,2.2279435,-0.8279434999999999
8,100,10,25,2,8,4,15n,0,-2,6.210571748961151e-06,23.906326000000007,2.042998788,-0.642998788
8,200,10,125,2,8,4,15n,0,-2,1.797599043601956e-05,6.245152500000004,1.9569429999999954,-0.7069429999999954
8,200,2,125,2,8,4,15n,0,-2,9.88470275089655e-06,3.565039999999996,1.9546311999999944,-0.7046311999999944
8,50,2,25,4,8,8,25n,1,-2,1.0126144904377995e-06,10.046944800000006,2.794305653,-1.394305653
8,100,10,25,4,8,8,25n,1,-2,6.664492173748656e-06,23.518876000000006,2.818982199999995,-1.418982199999995
8,200,10,125,4,8,8,25n,1,-2,1.694590619287532e-05,5.984483999999996,2.623412000000002,-1.3734120000000019
8,200,2,125,4,8,8,25n,1,-2,9.659780125360641e-06,2.843247000000005,2.650846999999999,-1.4008469999999988
8,50,2,25,2,2,1,15n,1,0,9.491176591634955e-07,5.017911799999993,0.9265929999999982,0.4734070000000017
8,100,10,25,2,2,1,15n,1,0,5.2886744646907244e-06,23.970411,0.8777276000000085,0.5222723999999914
8,200,10,125,2,2,1,15n,1,0,1.592937670402312e-05,4.954753499999995,0.7439580000000205,0.5060419999999795
8,200,2,125,2,2,1,15n,1,0,7.963022842162106e-06,16.805723999999998,0.7219540000000109,0.5280459999999891
8,50,2,25,8,2,8,25n,0,0,6.326530394231212e-07,6.096163399999995,0.1673790399999997,1.2326209600000002
8,100,10,25,8,2,8,25n,0,0,4.657984116996939e-06,18.684537000000006,-0.2595653000000042,1.6595653000000041
8,200,10,125,8,2,8,25n,0,0,1.3800590738875767e-05,8.421222499999999,-0.6516179999999849,1.901617999999985
8,200,2,125,8,2,8,25n,0,0,7.797508603948892e-06,1.8781859999999995,-0.6507090000000062,1.9007090000000062
8,50,2,25,3,8,1,35n,0,-2,1.0054517353336002e-06,12.370790400000006,0.42748689999999945,0.9725131000000005
8,100,10,25,3,8,1,35n,0,-2,7.468310598415535e-06,25.831556000000006,-0.251918600000002,1.651918600000002
8,200,10,125,3,8,1,35n,0,-2,1.813543263093808e-05,7.0500920000000065,-0.999606,2.249606
8,200,2,125,3,8,1,35n,0,-2,9.990131742257519e-06,3.451905499999995,-0.5989150999999993,1.8489150999999993
