E_on,E_off,E_dt,Vds_pk_off,ov_pct_off,E_sw,E_tot,Vds_pk,ov_pct,t_set,E_osc,Vgs_spur,Vgs_spur_hs,Vgs_spur_ls,margin,false_on,VBUS,ILOAD,VDRV,VNEG,NPU_LS,NPD_LS,NPU_HS,NPD_HS,DT,CLKEN,CLKDEL,RUNIT,TJ,corner
1.0513486469672221e-06,2.0612593882381547e-07,2.496415641098381e-07,55.0326432,10.065286400000005,1.2574745857910376e-06,1.5071161499008756e-06,55.0326432,10.065286400000005,2.9925690000000145e-08,11.358600598047344,-1.702874844,-1.702874844,-1.99054894,3.102874844,0,50,2,5,-2,1,8,8,1,25n,1,4n,8,25,50V_2A_25C
1.02152723348822e-06,2.1151513241423778e-07,1.677931148398315e-07,54.5941282,9.1882564,1.2330423659024576e-06,1.400835480742289e-06,54.5941282,9.1882564,3.516666000000008e-08,11.648611054095461,2.698204799999999,2.698204799999999,0.0074614426,-1.2982047999999993,1,50,2,5,0,1,8,8,1,35n,0,4n,8,25,50V_2A_25C
1.0157694247408194e-06,2.1275485475562078e-07,1.9773017369966888e-07,56.1791695,12.358339,1.2285242794964401e-06,1.426254453196109e-06,56.1791695,12.358339,4.016136000000007e-08,10.975323996563654,0.8539414000000001,0.8539414000000001,-1.98145747,0.5460585999999998,0,50,2,5,-2,1,8,8,1,35n,0,4n,8,25,50V_2A_25C
6.81677849384991e-07,2.116465921694144e-07,2.2180234047359484e-07,52.9535987,5.907197400000001,8.933244415544053e-07,1.1151267820280002e-06,52.9535987,5.907197400000001,3.5537110000000064e-08,11.543946587081498,0.377009300000001,0.377009300000001,0.00495413334,1.022990699999999,0,50,2,5,0,1,8,8,1,35n,1,4n,8,25,50V_2A_25C
1.0499948717411805e-06,2.126804074835149e-07,2.3840220671357788e-07,55.0326432,10.065286400000005,1.2626752792246954e-06,1.5010774859382733e-06,55.0326432,10.065286400000005,4.015956000000011e-08,10.99640844413121,-1.702769049,-1.702769049,-1.98952025,3.102769049,0,50,2,5,-2,1,8,8,1,35n,1,4n,8,25,50V_2A_25C
7.131475296241005e-07,2.240273988563302e-07,6.518990483131714e-08,11.0927154,-77.8145692,9.371749284804307e-07,1.0023648333117479e-06,87.3077493,74.6154986,6.005501000000013e-08,23.55408406838681,1.402099200000002,1.402099200000002,0.668364788,-0.002099200000002188,1,50,2,5,0,1,8,8,4,5n,0,4n,8,25,50V_2A_25C
1.0896726920356806e-06,2.1996979477520288e-07,8.756529190124742e-08,14.3440113,-71.3119774,1.3096424868108836e-06,1.397207778712131e-06,82.2165098,64.4330196,5.6167920000000084e-08,20.33846054198102,-0.9191766999999977,-0.9191766999999977,-1.39825246,2.3191766999999976,0,50,2,5,-2,1,8,8,4,5n,0,4n,8,25,50V_2A_25C
6.971649489766193e-07,2.385762716556234e-07,6.52703082412874e-08,11.0958055,-77.808389,9.357412206322428e-07,1.0010115288735302e-06,87.2581233,74.51624659999999,6.001049e-08,22.9152103858534,0.3563630999999994,0.3563630999999994,0.277911574,1.0436369000000005,0,50,2,5,0,1,8,8,4,5n,1,4n,8,25,50V_2A_25C
1.0734538957417136e-06,2.2009258778977042e-07,8.759465432788011e-08,14.3470457,-71.3059086,1.293546483531484e-06,1.3811411378593643e-06,82.1766202,64.3532404,5.6168040000000096e-08,20.33004190370798,-1.739030561,-1.739030561,-1.74926422,3.139030561,0,50,2,5,-2,1,8,8,4,5n,1,4n,8,25,50V_2A_25C
6.787647133611528e-07,2.1164230011201422e-07,2.1258123500138566e-07,41.9909227,-16.018154600000003,8.90407013473167e-07,1.1029882484745528e-06,55.2388927,10.477785400000002,2.8560260000000082e-08,11.838072662039794,1.4173042000000002,1.4173042000000002,0.12875537,-0.017304200000000325,1,50,2,5,0,1,8,8,4,10n,0,4n,8,25,50V_2A_25C
1.0357122412354696e-06,2.092636558814082e-07,2.413228182344947e-07,45.0055614,-9.988877200000005,1.2449758971168777e-06,1.4862987153513723e-06,53.4747845,6.949568999999997,1.68550200000001e-08,11.11223103716388,-0.8194659000000009,-0.8194659000000009,-1.91638026,2.2194659000000008,0,50,2,5,-2,1,8,8,4,10n,0,4n,8,25,50V_2A_25C
6.810715306220249e-07,2.1164277114386802e-07,2.1289998876587254e-07,41.9603959,-16.079208199999997,8.92714301765893e-07,1.1056142905317656e-06,55.3079836,10.6159672,2.8614100000000145e-08,11.849380396174393,0.3079507000000028,0.3079507000000028,0.052394641,1.0920492999999971,0,50,2,5,0,1,8,8,4,10n,1,4n,8,25,50V_2A_25C
1.0566708583690882e-06,2.092271601132571e-07,2.4093328262586785e-07,44.980129,-10.039742000000004,1.2658980184823453e-06,1.5068313011082132e-06,53.4908455,6.981690999999999,1.6856540000000108e-08,11.114506831967,-1.736599846,-1.736599846,-1.96773814,3.136599846,0,50,2,5,-2,1,8,8,4,10n,1,4n,8,25,50V_2A_25C
6.805553296765267e-07,2.108072836621022e-07,2.3755246059075967e-07,53.0011103,6.0022206,8.91362613338629e-07,1.1289150739293887e-06,53.0039159,6.007831800000006,1.5812070000000078e-08,11.74663818281843,1.4176542999999988,1.4176542999999988,0.00959591772,-0.0176542999999989,1,50,2,5,0,1,8,8,4,15n,0,4n,8,25,50V_2A_25C
1.0288605601744514e-06,2.0972100064009722e-07,2.759594268155769e-07,53.3767206,6.7534411999999975,1.2385815608145487e-06,1.5145409876301256e-06,53.6973103,7.394620599999996,2.0384110000000008e-08,11.369445017141539,-0.8317475999999999,-0.8317475999999999,-1.98302027,2.2317476,0,50,2,5,-2,1,8,8,4,15n,0,4n,8,25,50V_2A_25C
6.85537136502672e-07,2.1046234070143398e-07,2.3837299973803443e-07,52.9227758,5.845551599999993,8.95999477204106e-07,1.1343724769421406e-06,52.9227758,5.845551599999993,1.552274000000001e-08,11.719965422523863,0.31568189999999774,0.31568189999999774,0.00530653222,1.0843181000000022,0,50,2,5,0,1,8,8,4,15n,1,4n,8,25,50V_2A_25C
1.0411394261418155e-06,2.096670771673776e-07,2.745589062361337e-07,53.3602281,6.720456200000001,1.2508065033091932e-06,1.525365409545327e-06,53.6758734,7.351746800000001,2.0376520000000004e-08,11.365663244205342,-1.7365488439999999,-1.7365488439999999,-1.98927004,3.136548844,0,50,2,5,-2,1,8,8,4,15n,1,4n,8,25,50V_2A_25C
6.803025315626054e-07,2.0925199815125533e-07,2.2942651438517147e-07,53.4041054,6.808210799999997,8.895545297138607e-07,1.1189810440990322e-06,53.4041054,6.808210799999997,2.5524679999999963e-08,11.784103748767935,1.4183815000000024,1.4183815000000024,0.00925277769,-0.018381500000002493,1,50,2,5,0,1,8,8,4,25n,0,4n,8,25,50V_2A_25C
1.039476743427751e-06,2.0626241330214222e-07,2.654864529415895e-07,55.4469896,10.893979200000004,1.2457391567298933e-06,1.511225609671483e-06,55.4469896,10.893979200000004,2.628025e-08,11.365661028577238,-0.8310901000000008,-0.8310901000000008,-1.98515079,2.2310901000000007,0,50,2,5,-2,1,8,8,4,25n,0,4n,8,25,50V_2A_25C
6.84383350355108e-07,2.0932951451299025e-07,2.3267147289844218e-07,52.9648288,5.929657599999998,8.937128648680982e-07,1.1263843377665404e-06,52.9648288,5.929657599999998,2.5115270000000103e-08,11.739755907232558,0.3209686000000005,0.3209686000000005,0.00373188607,1.0790313999999994,0,50,2,5,0,1,8,8,4,25n,1,4n,8,25,50V_2A_25C
1.0574662065355582e-06,2.0611823713731953e-07,2.662609787817425e-07,55.014815,10.029629999999997,1.2635844436728777e-06,1.5298454224546203e-06,55.014815,10.029629999999997,2.992677000000004e-08,11.358331672044303,-1.736373362,-1.736373362,-1.99052991,3.1363733619999996,0,50,2,5,-2,1,8,8,4,25n,1,4n,8,25,50V_2A_25C
6.79660441220864e-07,2.1166291031348933e-07,2.2336792324075287e-07,53.4041054,6.808210799999997,8.913233515343534e-07,1.1146912747751063e-06,53.4041054,6.808210799999997,3.525658999999998e-08,11.575615260848828,1.4175679999999993,1.4175679999999993,0.00785505015,-0.017567999999999362,1,50,2,5,0,1,8,8,4,35n,0,4n,8,25,50V_2A_25C
1.033198268760984e-06,2.1276448585318336e-07,2.5458281306430847e-07,55.4469896,10.893979200000004,1.2459627546141673e-06,1.5005455676784758e-06,55.4469896,10.893979200000004,4.016015000000013e-08,11.005933427026935,-0.8302398000000011,-0.8302398000000011,-1.98142717,2.230239800000001,0,50,2,5,-2,1,8,8,4,35n,0,4n,8,25,50V_2A_25C
6.847297834355934e-07,2.116726874904827e-07,2.2662420907642757e-07,52.9648288,5.929657599999998,8.964024709260761e-07,1.1230266800025037e-06,52.9648288,5.929657599999998,3.553351999999996e-08,11.543265856828285,0.3181693999999986,0.3181693999999986,0.00498432203,1.0818306000000013,0,50,2,5,0,1,8,8,4,35n,1,4n,8,25,50V_2A_25C
1.0474243278654032e-06,2.1267609689991504e-07,2.553908936125706e-07,55.014815,10.029629999999997,1.2601004247653183e-06,1.515491318377889e-06,55.014815,10.029629999999997,4.0159490000000066e-08,10.995660855424717,-1.736824263,-1.736824263,-1.98950643,3.136824263,0,50,2,5,-2,1,8,8,4,35n,1,4n,8,25,50V_2A_25C
6.780913352353641e-07,2.2403237695027162e-07,7.032467030044048e-08,11.0855692,-77.8288616,9.021237121856358e-07,9.724483824860764e-07,87.316044,74.63208800000001,6.00550000000001e-08,23.56306051418983,0.7895213999999982,0.7895213999999982,0.668253843,0.6104786000000018,0,50,2,5,0,1,8,8,8,5n,0,4n,8,25,50V_2A_25C
1.095901919730696e-06,2.199625760172305e-07,9.198125526769179e-08,14.341871,-71.316258,1.3158644957479265e-06,1.4078457510156184e-06,82.2194896,64.4389792,5.616796000000002e-08,20.341091725853612,-1.39836073,-1.4040458999999998,-1.39836073,2.7983607299999997,0,50,2,5,-2,1,8,8,8,5n,0,4n,8,25,50V_2A_25C
6.849483161412672e-07,2.386135209708627e-07,7.02299056119031e-08,11.0957745,-77.808451,9.235618371121299e-07,9.93791742724033e-07,87.2346874,74.4693748,6.000086e-08,22.915152415375243,0.27802748,0.24143499999999918,0.27802748,1.12197252,0,50,2,5,0,1,8,8,8,5n,1,4n,8,25,50V_2A_25C
1.0790787432846258e-06,2.2009113004273102e-07,9.200018265363312e-08,14.3468392,-71.3063216,1.2991698733273567e-06,1.3911700559809897e-06,82.1771531,64.3543062,5.616806999999999e-08,20.330077695484956,-1.74927251,-1.7716965370000002,-1.74927251,3.14927251,0,50,2,5,-2,1,8,8,8,5n,1,4n,8,25,50V_2A_25C
6.816004970921767e-07,2.1168657978385301e-07,2.18947246320031e-07,41.9714954,-16.057009199999996,8.932870768760298e-07,1.1122343231960608e-06,55.285609,10.571218000000002,2.861227000000007e-08,11.845719996519412,0.7957308000000012,0.7957308000000012,0.129118967,0.6042691999999987,0,50,2,5,0,1,8,8,8,10n,0,4n,8,25,50V_2A_25C
1.039315211053457e-06,2.0927361929424367e-07,2.481984614841635e-07,44.9951267,-10.0097466,1.2485888303477008e-06,1.4967872918318642e-06,53.48453,6.96906,1.685584000000011e-08,11.113236078015781,-1.4236505000000008,-1.4236505000000008,-1.91614757,2.8236505000000007,0,50,2,5,-2,1,8,8,8,10n,0,4n,8,25,50V_2A_25C
6.946458227180337e-07,2.11647283013995e-07,2.1855025242433174e-07,41.9590966,-16.081806799999995,9.062931057320287e-07,1.1248433581563605e-06,55.3118805,10.623761000000002,2.8614380000000102e-08,11.849950699287747,0.27720019999999934,0.27720019999999934,0.0523899583,1.1227998000000006,0,50,2,5,0,1,8,8,8,10n,1,4n,8,25,50V_2A_25C
1.0470300164433056e-06,2.092275829952682e-07,2.478007292227938e-07,44.9793117,-10.041376600000007,1.256257599438574e-06,1.5040583286613677e-06,53.4912334,6.982466799999997,1.6856619999999975e-08,11.114551851650784,-1.7720430450000002,-1.7720430450000002,-1.96774379,3.172043045,0,50,2,5,-2,1,8,8,8,10n,1,4n,8,25,50V_2A_25C
6.779574075803636e-07,2.1066289422726333e-07,2.4443357229722144e-07,52.9575997,5.915199400000006,8.886203018076269e-07,1.1330538741048482e-06,52.9575997,5.915199400000006,1.5624129999999977e-08,11.732780278896618,0.793352800000001,0.793352800000001,0.00912491689,0.6066471999999989,0,50,2,5,0,1,8,8,8,15n,0,4n,8,25,50V_2A_25C
1.0377968767589713e-06,2.097160555327355e-07,2.815022516192349e-07,53.363697,6.727394000000004,1.2475129322917067e-06,1.5290151839109416e-06,53.6850821,7.370164200000005,2.0385860000000003e-08,11.366668297421882,-1.4204504,-1.4204504,-1.98306776,2.8204504,0,50,2,5,-2,1,8,8,8,15n,0,4n,8,25,50V_2A_25C
6.846238524717222e-07,2.1044396772942432e-07,2.442201901250333e-07,52.9175611,5.835122200000001,8.950678202011465e-07,1.1392880103261799e-06,52.9175611,5.835122200000001,1.5470889999999965e-08,11.718173078161469,0.27148559999999833,0.27148559999999833,0.00523803911,1.1285144000000016,0,50,2,5,0,1,8,8,8,15n,1,4n,8,25,50V_2A_25C
1.042403274361352e-06,2.0966688438694026e-07,2.8093708158789235e-07,53.3585623,6.717124600000005,1.2520701587482924e-06,1.5330072403361848e-06,53.6747417,7.349483399999997,2.037679999999996e-08,11.365456929421532,-1.7715587650000002,-1.7715587650000002,-1.98926779,3.1715587650000003,0,50,2,5,-2,1,8,8,8,15n,1,4n,8,25,50V_2A_25C
6.802235804438975e-07,2.0935001896187798e-07,2.3756357406148523e-07,52.9966173,5.993234599999994,8.895735994057756e-07,1.1271371734672609e-06,52.9966173,5.993234599999994,2.5429510000000112e-08,11.758407515536184,0.7942892000000015,0.7942892000000015,0.00839587999,0.6057107999999984,0,50,2,5,0,1,8,8,8,25n,0,4n,8,25,50V_2A_25C
1.047400347134561e-06,2.0621766116649355e-07,2.728078366231006e-07,55.1820096,10.364019200000003,1.2536180083010544e-06,1.526425844924155e-06,55.1820096,10.364019200000003,2.987679e-08,11.361046296853555,-1.421268099999999,-1.421268099999999,-1.9848288,2.821268099999999,0,50,2,5,-2,1,8,8,8,25n,0,4n,8,25,50V_2A_25C
6.863300699465534e-07,2.0931672715075888e-07,2.3784467980079897e-07,52.9962365,5.992473000000005,8.956467970973123e-07,1.1334914768981114e-06,52.9962365,5.992473000000005,2.503500000000009e-08,11.737357764556707,0.25688710000000015,0.25688710000000015,0.0037881656,1.1431128999999998,0,50,2,5,0,1,8,8,8,25n,1,4n,8,25,50V_2A_25C
1.0573021430443054e-06,2.0610780889679383e-07,2.7297746356089676e-07,54.9994402,9.998880400000004,1.2634099519410992e-06,1.536387415501996e-06,54.9994402,9.998880400000004,2.992781e-08,11.35817628826827,-1.77113517,-1.77113517,-1.99050417,3.17113517,0,50,2,5,-2,1,8,8,8,25n,1,4n,8,25,50V_2A_25C
6.782139209943607e-07,2.1167953225374224e-07,2.316626674545715e-07,52.9966173,5.993234599999994,8.89893453248103e-07,1.1215561207026744e-06,52.9966173,5.993234599999994,3.5372840000000063e-08,11.55393666140966,0.7933062,0.7933062,0.00826341567,0.6066938,0,50,2,5,0,1,8,8,8,35n,0,4n,8,25,50V_2A_25C
1.0430711840098233e-06,2.1274169861459938e-07,2.616415298349311e-07,55.1820096,10.364019200000003,1.2558128826244228e-06,1.517454412459354e-06,55.1820096,10.364019200000003,4.015992999999997e-08,11.000378291808364,-1.4205214999999995,-1.4205214999999995,-1.98155181,2.8205214999999995,0,50,2,5,-2,1,8,8,8,35n,0,4n,8,25,50V_2A_25C
6.843686480032554e-07,2.1168023028457624e-07,2.3228249660005848e-07,52.9962365,5.992473000000005,8.960488782878317e-07,1.1283313748878902e-06,52.9962365,5.992473000000005,3.558325000000015e-08,11.543061070559041,0.26588020000000157,0.26588020000000157,0.00500187371,1.1341197999999983,0,50,2,5,0,1,8,8,8,35n,1,4n,8,25,50V_2A_25C
1.0492973241667233e-06,2.1260723963904553e-07,2.619225619042344e-07,54.9994402,9.998880400000004,1.2619045638057688e-06,1.523827125710003e-06,54.9994402,9.998880400000004,4.018670000000009e-08,10.994821674416784,-1.771537346,-1.771537346,-1.98948994,3.171537346,0,50,2,5,-2,1,8,8,8,35n,1,4n,8,25,50V_2A_25C
2.332995091714572e-06,1.7745331960869702e-06,7.616036858745538e-10,0.175723118,-99.64855376400001,4.107528287801542e-06,4.108289891487417e-06,84.434558,68.86911599999999,5.3917710000000106e-08,24.865301538040114,4.1599292000000005,4.1599292000000005,3.82399684,-2.7599292000000006,1,50,2,5,0,2,2,8,1,5n,0,4n,8,25,50V_2A_25C
6.547670269049259e-07,2.315964599765058e-07,5.130620854736142e-09,2.58025077,-94.83949846,8.863634868814318e-07,8.91494107736168e-07,103.339599,106.67919800000001,6.441131999999995e-08,34.91292934700081,3.199335699999999,3.199335699999999,1.15986431,-1.799335699999999,1,50,2,5,-2,2,2,8,1,5n,0,4n,8,25,50V_2A_25C
4.920121300148666e-07,4.233166920117349e-07,3.6773784291462514e-09,0.502765706,-98.994468588,9.153288220266015e-07,9.190062004557477e-07,107.663592,115.32718399999997,6.019642000000001e-08,29.565746591088097,1.347532000000001,1.347532000000001,0.909675093,0.05246799999999885,0,50,2,5,0,2,2,8,1,5n,1,4n,8,25,50V_2A_25C
5.799953582474242e-07,2.2907940284271164e-07,4.526008957669489e-09,3.13320295,-93.7335941,8.090747610901358e-07,8.136007700478052e-07,102.668367,105.33673400000002,6.441056999999998e-08,34.379799090438404,-0.32331829999999684,-0.32331829999999684,-1.19492068,1.7233182999999967,0,50,2,5,-2,2,2,8,1,5n,1,4n,8,25,50V_2A_25C
9.825868525833303e-07,2.746800524195838e-07,6.590224937165065e-08,11.5455021,-76.9089958,1.2572669050029141e-06,1.3231691543745648e-06,82.3849572,64.7699144,6.110502000000014e-08,23.471472348534828,3.5740934000000024,3.5740934000000024,1.73673832,-2.1740934000000025,1,50,2,5,0,2,2,8,1,10n,0,4n,8,25,50V_2A_25C
6.030875670771138e-07,2.1451843922303518e-07,1.6000571244332182e-07,30.2481064,-39.5037872,8.17606006300149e-07,9.776117187434708e-07,65.2841093,30.568218599999994,4.8905010000000036e-08,15.277469659207513,1.312241199999999,1.312241199999999,-1.14513356,0.08775880000000091,0,50,2,5,-2,2,2,8,1,10n,0,4n,8,25,50V_2A_25C
4.994957558216457e-07,2.140851402390386e-07,1.5023013491202716e-07,25.977534,-48.044931999999996,7.135808960606843e-07,8.638110309727114e-07,69.8637119,39.7274238,5.300665999999998e-08,17.306898607036054,0.4854105000000004,0.4854105000000004,0.210107316,0.9145894999999995,0,50,2,5,0,2,2,8,1,10n,1,4n,8,25,50V_2A_25C
7.990431739620559e-07,2.1274512019944508e-07,1.8441556126095208e-07,30.5319239,-38.9361522,1.011788294161501e-06,1.196203855422453e-06,64.6836104,29.367220800000013,4.880504999999996e-08,15.109398730919523,-1.5144489890000001,-1.5144489890000001,-1.85766029,2.9144489890000003,0,50,2,5,-2,2,2,8,1,10n,1,4n,8,25,50V_2A_25C
6.963336870935783e-07,2.137162077282369e-07,1.9808050866517458e-07,42.7047354,-14.590529200000006,9.100498948218152e-07,1.1081304034869898e-06,54.7480598,9.4961196,2.9754889999999962e-08,12.519527674533476,3.1480432,3.1480432,0.420928594,-1.7480432000000001,1,50,2,5,0,2,2,8,1,15n,0,4n,8,25,50V_2A_25C
7.526751774956896e-07,2.1225301386461506e-07,2.3630606194454251e-07,52.768026,5.536051999999997,9.649281913603047e-07,1.2012342533048472e-06,53.0434393,6.086878600000006,1.6054980000000107e-08,12.701002948898651,1.0280704999999983,1.0280704999999983,-1.84660129,0.3719295000000016,0,50,2,5,-2,2,2,8,1,15n,0,4n,8,25,50V_2A_25C
4.996809159820581e-07,2.1116482527471094e-07,2.423484235284716e-07,51.0840947,2.168189400000003,7.108457412567691e-07,9.531941647852407e-07,52.439774,4.879548,1.3771530000000041e-08,12.76498709350634,0.4897568000000021,0.4897568000000021,0.0118195297,0.9102431999999978,0,50,2,5,0,2,2,8,1,15n,1,4n,8,25,50V_2A_25C
7.890404483630444e-07,2.1031200955424899e-07,2.6891587398642277e-07,53.0794503,6.158900599999995,9.993524579172934e-07,1.2682683319037162e-06,53.3121088,6.624217599999995,1.6054879999999956e-08,12.712370943237447,-1.5150564610000001,-1.5150564610000001,-1.98996717,2.915056461,0,50,2,5,-2,2,2,8,1,15n,1,4n,8,25,50V_2A_25C
7.01268638337399e-07,2.1384073602125448e-07,1.9995825621137133e-07,54.5285938,9.057187600000006,9.151093743586535e-07,1.1150676305700248e-06,54.5285938,9.057187600000006,2.600715000000015e-08,12.542882343524198,3.0857873,3.0857873,0.0151065181,-1.6857872999999999,1,50,2,5,0,2,2,8,1,25n,0,4n,8,25,50V_2A_25C
7.512541011828634e-07,2.0856923780566945e-07,2.2946796531092275e-07,56.4108266,12.8216532,9.598233389885328e-07,1.1892913042994556e-06,56.4108266,12.8216532,3.414451000000012e-08,12.919743933021365,1.1549778999999987,1.1549778999999987,-1.97494006,0.24502210000000124,0,50,2,5,-2,2,2,8,1,25n,0,4n,8,25,50V_2A_25C
4.932042250702279e-07,2.0964786818869297e-07,2.3917887632145933e-07,53.2644256,6.528851200000006,7.028520932589209e-07,9.420309695803802e-07,53.2644256,6.528851200000006,2.482153000000013e-08,12.940484648400162,0.46410159999999934,0.46410159999999934,0.00430141742,0.9358984000000006,0,50,2,5,0,2,2,8,1,25n,1,4n,8,25,50V_2A_25C
7.903881678202731e-07,2.0714711407733367e-07,2.703308744143043e-07,55.451983,10.903965999999995,9.975352818976067e-07,1.267866156311911e-06,55.451983,10.903965999999995,3.0171550000000075e-08,12.911122650487368,-1.515186737,-1.515186737,-1.98672451,2.915186737,0,50,2,5,-2,2,2,8,1,25n,1,4n,8,25,50V_2A_25C
7.010741419138189e-07,2.1662844840294602e-07,1.8966941156590984e-07,54.5285938,9.057187600000006,9.177025903167649e-07,1.1073720018826748e-06,54.5285938,9.057187600000006,3.527424000000005e-08,12.152445207596474,3.0867363999999995,3.0867363999999995,0.00929701236,-1.6867363999999996,1,50,2,5,0,2,2,8,1,35n,0,4n,8,25,50V_2A_25C
7.492836395646492e-07,2.1537218647754917e-07,2.1263976462165555e-07,56.4108266,12.8216532,9.646558260421985e-07,1.177295590663854e-06,56.4108266,12.8216532,4.001345999999995e-08,12.315567489916798,1.1489918999999986,1.1489918999999986,-1.9782265,0.2510081000000013,0,50,2,5,-2,2,2,8,1,35n,0,4n,8,25,50V_2A_25C
4.968108022551304e-07,2.1198075709191053e-07,2.3338356266280672e-07,53.2644256,6.528851200000006,7.087915593470409e-07,9.421751220098476e-07,53.2644256,6.528851200000006,3.562501000000001e-08,12.66226172265144,0.4781064000000015,0.4781064000000015,0.00586765066,0.9218935999999984,0,50,2,5,0,2,2,8,1,35n,1,4n,8,25,50V_2A_25C
7.888350140044593e-07,2.135972919474662e-07,2.5945716279499023e-07,55.451983,10.903965999999995,1.0024323059519256e-06,1.2618894687469158e-06,55.451983,10.903965999999995,4.0060540000000056e-08,12.38785955795301,-1.515566205,-1.515566205,-1.98905531,2.915566205,0,50,2,5,-2,2,2,8,1,35n,1,4n,8,25,50V_2A_25C
5.134915354766658e-07,1.7747016166796098e-06,3.090191761785248e-09,0.175734017,-99.648531966,2.2881931521562756e-06,2.2912833439180607e-06,84.4269318,68.85386360000001,5.388486999999999e-08,24.864792739615574,3.82338649,1.5625537999999999,3.82338649,-2.42338649,1,50,2,5,0,2,2,8,4,5n,0,4n,8,25,50V_2A_25C
