 2.45160093e-07  2.62957665e-01  2.45160093e-07  2.62957665e-01  2.45160093e-07  5.00001977e+00  2.45160093e-07 -1.73704237e+00  2.45160093e-07  1.00000019e+02  2.45160093e-07  1.01211917e+01  2.45160093e-07 -3.63955456e-06 
 2.45210093e-07  2.62958382e-01  2.45210093e-07  2.62958382e-01  2.45210093e-07  5.00001979e+00  2.45210093e-07 -1.73704163e+00  2.45210093e-07  1.00000018e+02  2.45210093e-07  1.01212163e+01  2.45210093e-07 -3.93196552e-06 
 2.45260093e-07  2.62959106e-01  2.45260093e-07  2.62959106e-01  2.45260093e-07  5.00001982e+00  2.45260093e-07 -1.73704088e+00  2.45260093e-07  1.00000016e+02  2.45260093e-07  1.01212409e+01  2.45260093e-07 -4.19867922e-06 
 2.45310093e-07  2.62959838e-01  2.45310093e-07  2.62959838e-01  2.45310093e-07  5.00001985e+00  2.45310093e-07 -1.73704013e+00  2.45310093e-07  1.00000015e+02  2.45310093e-07  1.01212655e+01  2.45310093e-07 -4.43753197e-06 
 2.45360093e-07  2.62960576e-01  2.45360093e-07  2.62960576e-01  2.45360093e-07  5.00001989e+00  2.45360093e-07 -1.73703937e+00  2.45360093e-07  1.00000013e+02  2.45360093e-07  1.01212902e+01  2.45360093e-07 -4.64661491e-06 
 2.45410093e-07  2.62961322e-01  2.45410093e-07  2.62961322e-01  2.45410093e-07  5.00001993e+00  2.45410093e-07 -1.73703860e+00  2.45410093e-07  1.00000011e+02  2.45410093e-07  1.01213148e+01  2.45410093e-07 -4.82428811e-06 
 2.45460093e-07  2.62962073e-01  2.45460093e-07  2.62962073e-01  2.45460093e-07  5.00001998e+00  2.45460093e-07 -1.73703783e+00  2.45460093e-07  1.00000009e+02  2.45460093e-07  1.01213396e+01  2.45460093e-07 -4.96919472e-06 
 2.45510093e-07  2.62962830e-01  2.45510093e-07  2.62962830e-01  2.45510093e-07  5.00002003e+00  2.45510093e-07 -1.73703706e+00  2.45510093e-07  1.00000007e+02  2.45510093e-07  1.01213643e+01  2.45510093e-07 -5.08026937e-06 
 2.45560093e-07  2.62963589e-01  2.45560093e-07  2.62963589e-01  2.45560093e-07  5.00002009e+00  2.45560093e-07 -1.73703628e+00  2.45560093e-07  1.00000005e+02  2.45560093e-07  1.01213891e+01  2.45560093e-07 -5.15674714e-06 
 2.45610093e-07  2.62964354e-01  2.45610093e-07  2.62964354e-01  2.45610093e-07  5.00002015e+00  2.45610093e-07 -1.73703550e+00  2.45610093e-07  1.00000003e+02  2.45610093e-07  1.01214139e+01  2.45610093e-07 -5.19816774e-06 
 2.45660093e-07  2.62965119e-01  2.45660093e-07  2.62965119e-01  2.45660093e-07  5.00002021e+00  2.45660093e-07 -1.73703473e+00  2.45660093e-07  1.00000001e+02  2.45660093e-07  1.01214388e+01  2.45660093e-07 -5.20437754e-06 
 2.45710093e-07  2.62965888e-01  2.45710093e-07  2.62965888e-01  2.45710093e-07  5.00002028e+00  2.45710093e-07 -1.73703394e+00  2.45710093e-07  9.99999988e+01  2.45710093e-07  1.01214637e+01  2.45710093e-07 -5.17552979e-06 
 2.45760093e-07  2.62966656e-01  2.45760093e-07  2.62966656e-01  2.45760093e-07  5.00002035e+00  2.45760093e-07 -1.73703317e+00  2.45760093e-07  9.99999967e+01  2.45760093e-07  1.01214886e+01  2.45760093e-07 -5.11208077e-06 
 2.45810093e-07  2.62967426e-01  2.45810093e-07  2.62967426e-01  2.45810093e-07  5.00002042e+00  2.45810093e-07 -1.73703239e+00  2.45810093e-07  9.99999947e+01  2.45810093e-07  1.01215136e+01  2.45810093e-07 -5.01478456e-06 
 2.45860093e-07  2.62968194e-01  2.45860093e-07  2.62968194e-01  2.45860093e-07  5.00002049e+00  2.45860093e-07 -1.73703161e+00  2.45860093e-07  9.99999927e+01  2.45860093e-07  1.01215386e+01  2.45860093e-07 -4.88468436e-06 
 2.45910093e-07  2.62968961e-01  2.45910093e-07  2.62968961e-01  2.45910093e-07  5.00002055e+00  2.45910093e-07 -1.73703084e+00  2.45910093e-07  9.99999908e+01  2.45910093e-07  1.01215636e+01  2.45910093e-07 -4.72310211e-06 
 2.45960093e-07  2.62969725e-01  2.45960093e-07  2.62969725e-01  2.45960093e-07  5.00002062e+00  2.45960093e-07 -1.73703007e+00  2.45960093e-07  9.99999890e+01  2.45960093e-07  1.01215887e+01  2.45960093e-07 -4.53162522e-06 
 2.46010093e-07  2.62970487e-01  2.46010093e-07  2.62970487e-01  2.46010093e-07  5.00002069e+00  2.46010093e-07 -1.73702931e+00  2.46010093e-07  9.99999873e+01  2.46010093e-07  1.01216138e+01  2.46010093e-07 -4.31209105e-06 
 2.46060093e-07  2.62971243e-01  2.46060093e-07  2.62971243e-01  2.46060093e-07  5.00002076e+00  2.46060093e-07 -1.73702855e+00  2.46060093e-07  9.99999857e+01  2.46060093e-07  1.01216389e+01  2.46060093e-07 -4.06656949e-06 
 2.46110093e-07  2.62971996e-01  2.46110093e-07  2.62971996e-01  2.46110093e-07  5.00002082e+00  2.46110093e-07 -1.73702780e+00  2.46110093e-07  9.99999843e+01  2.46110093e-07  1.01216640e+01  2.46110093e-07 -3.79734433e-06 
 2.46160093e-07  2.62972742e-01  2.46160093e-07  2.62972742e-01  2.46160093e-07  5.00002088e+00  2.46160093e-07 -1.73702706e+00  2.46160093e-07  9.99999830e+01  2.46160093e-07  1.01216892e+01  2.46160093e-07 -3.50689112e-06 
 2.46210093e-07  2.62973484e-01  2.46210093e-07  2.62973484e-01  2.46210093e-07  5.00002094e+00  2.46210093e-07 -1.73702633e+00  2.46210093e-07  9.99999819e+01  2.46210093e-07  1.01217144e+01  2.46210093e-07 -3.19785545e-06 
 2.46260093e-07  2.62974218e-01  2.46260093e-07  2.62974218e-01  2.46260093e-07  5.00002099e+00  2.46260093e-07 -1.73702560e+00  2.46260093e-07  9.99999809e+01  2.46260093e-07  1.01217396e+01  2.46260093e-07 -2.87302828e-06 
 2.46310093e-07  2.62974946e-01  2.46310093e-07  2.62974946e-01  2.46310093e-07  5.00002104e+00  2.46310093e-07 -1.73702488e+00  2.46310093e-07  9.99999802e+01  2.46310093e-07  1.01217648e+01  2.46310093e-07 -2.53532164e-06 
 2.46360093e-07  2.62975665e-01  2.46360093e-07  2.62975665e-01  2.46360093e-07  5.00002108e+00  2.46360093e-07 -1.73702417e+00  2.46360093e-07  9.99999796e+01  2.46360093e-07  1.01217900e+01  2.46360093e-07 -2.18774176e-06 
 2.46410093e-07  2.62976377e-01  2.46410093e-07  2.62976377e-01  2.46410093e-07  5.00002112e+00  2.46410093e-07 -1.73702347e+00  2.46410093e-07  9.99999791e+01  2.46410093e-07  1.01218152e+01  2.46410093e-07 -1.83336329e-06 
 2.46460093e-07  2.62977081e-01  2.46460093e-07  2.62977081e-01  2.46460093e-07  5.00002116e+00  2.46460093e-07 -1.73702278e+00  2.46460093e-07  9.99999789e+01  2.46460093e-07  1.01218404e+01  2.46460093e-07 -1.47530153e-06 
 2.46510093e-07  2.62977776e-01  2.46510093e-07  2.62977776e-01  2.46510093e-07  5.00002119e+00  2.46510093e-07 -1.73702210e+00  2.46510093e-07  9.99999788e+01  2.46510093e-07  1.01218657e+01  2.46510093e-07 -1.11668538e-06 
 2.46560093e-07  2.62978462e-01  2.46560093e-07  2.62978462e-01  2.46560093e-07  5.00002121e+00  2.46560093e-07 -1.73702143e+00  2.46560093e-07  9.99999790e+01  2.46560093e-07  1.01218909e+01  2.46560093e-07 -7.60630655e-07 
 2.46610093e-07  2.62979141e-01  2.46610093e-07  2.62979141e-01  2.46610093e-07  5.00002122e+00  2.46610093e-07 -1.73702077e+00  2.46610093e-07  9.99999793e+01  2.46610093e-07  1.01219161e+01  2.46610093e-07 -4.10212124e-07 
 2.46660093e-07  2.62979810e-01  2.46660093e-07  2.62979810e-01  2.46660093e-07  5.00002124e+00  2.46660093e-07 -1.73702012e+00  2.46660093e-07  9.99999798e+01  2.46660093e-07  1.01219413e+01  2.46660093e-07 -6.84376573e-08 
 2.46710093e-07  2.62980471e-01  2.46710093e-07  2.62980471e-01  2.46710093e-07  5.00002124e+00  2.46710093e-07 -1.73701948e+00  2.46710093e-07  9.99999805e+01  2.46710093e-07  1.01219665e+01  2.46710093e-07  2.61777473e-07 
 2.46760093e-07  2.62981123e-01  2.46760093e-07  2.62981123e-01  2.46760093e-07  5.00002124e+00  2.46760093e-07 -1.73701885e+00  2.46760093e-07  9.99999813e+01  2.46760093e-07  1.01219917e+01  2.46760093e-07  5.77635205e-07 
 2.46810093e-07  2.62981767e-01  2.46810093e-07  2.62981767e-01  2.46810093e-07  5.00002123e+00  2.46810093e-07 -1.73701822e+00  2.46810093e-07  9.99999824e+01  2.46810093e-07  1.01220169e+01  2.46810093e-07  8.76479135e-07 
 2.46860093e-07  2.62982402e-01  2.46860093e-07  2.62982402e-01  2.46860093e-07  5.00002121e+00  2.46860093e-07 -1.73701760e+00  2.46860093e-07  9.99999835e+01  2.46860093e-07  1.01220420e+01  2.46860093e-07  1.15581565e-06 
 2.46910093e-07  2.62983031e-01  2.46910093e-07  2.62983031e-01  2.46910093e-07  5.00002119e+00  2.46910093e-07 -1.73701699e+00  2.46910093e-07  9.99999848e+01  2.46910093e-07  1.01220671e+01  2.46910093e-07  1.41333521e-06 
 2.46960093e-07  2.62983652e-01  2.46960093e-07  2.62983652e-01  2.46960093e-07  5.00002117e+00  2.46960093e-07 -1.73701639e+00  2.46960093e-07  9.99999862e+01  2.46960093e-07  1.01220922e+01  2.46960093e-07  1.64693108e-06 
 2.47010093e-07  2.62984267e-01  2.47010093e-07  2.62984267e-01  2.47010093e-07  5.00002114e+00  2.47010093e-07 -1.73701580e+00  2.47010093e-07  9.99999878e+01  2.47010093e-07  1.01221173e+01  2.47010093e-07  1.85471669e-06 
 2.47060093e-07  2.62984875e-01  2.47060093e-07  2.62984875e-01  2.47060093e-07  5.00002110e+00  2.47060093e-07 -1.73701521e+00  2.47060093e-07  9.99999894e+01  2.47060093e-07  1.01221424e+01  2.47060093e-07  2.03504044e-06 
 2.47110093e-07  2.62985478e-01  2.47110093e-07  2.62985478e-01  2.47110093e-07  5.00002106e+00  2.47110093e-07 -1.73701462e+00  2.47110093e-07  9.99999911e+01  2.47110093e-07  1.01221674e+01  2.47110093e-07  2.18649899e-06 
 2.47160093e-07  2.62986075e-01  2.47160093e-07  2.62986075e-01  2.47160093e-07  5.00002102e+00  2.47160093e-07 -1.73701404e+00  2.47160093e-07  9.99999929e+01  2.47160093e-07  1.01221924e+01  2.47160093e-07  2.30794745e-06 
 2.47210093e-07  2.62986669e-01  2.47210093e-07  2.62986669e-01  2.47210093e-07  5.00002097e+00  2.47210093e-07 -1.73701346e+00  2.47210093e-07  9.99999948e+01  2.47210093e-07  1.01222173e+01  2.47210093e-07  2.39850817e-06 
 2.47260093e-07  2.62987258e-01  2.47260093e-07  2.62987258e-01  2.47260093e-07  5.00002091e+00  2.47260093e-07 -1.73701289e+00  2.47260093e-07  9.99999967e+01  2.47260093e-07  1.01222423e+01  2.47260093e-07  2.45757684e-06 
 2.47310093e-07  2.62987846e-01  2.47310093e-07  2.62987846e-01  2.47310093e-07  5.00002086e+00  2.47310093e-07 -1.73701231e+00  2.47310093e-07  9.99999986e+01  2.47310093e-07  1.01222672e+01  2.47310093e-07  2.48482593e-06 
 2.47360093e-07  2.62988430e-01  2.47360093e-07  2.62988430e-01  2.47360093e-07  5.00002080e+00  2.47360093e-07 -1.73701174e+00  2.47360093e-07  1.00000000e+02  2.47360093e-07  1.01222920e+01  2.47360093e-07  2.48020586e-06 
 2.47410093e-07  2.62989014e-01  2.47410093e-07  2.62989014e-01  2.47410093e-07  5.00002074e+00  2.47410093e-07 -1.73701117e+00  2.47410093e-07  1.00000002e+02  2.47410093e-07  1.01223169e+01  2.47410093e-07  2.44394420e-06 
 2.47460093e-07  2.62989596e-01  2.47460093e-07  2.62989596e-01  2.47460093e-07  5.00002068e+00  2.47460093e-07 -1.73701060e+00  2.47460093e-07  1.00000004e+02  2.47460093e-07  1.01223417e+01  2.47460093e-07  2.37654143e-06 
 2.47510093e-07  2.62990180e-01  2.47510093e-07  2.62990180e-01  2.47510093e-07  5.00002062e+00  2.47510093e-07 -1.73701002e+00  2.47510093e-07  1.00000006e+02  2.47510093e-07  1.01223664e+01  2.47510093e-07  2.27876563e-06 
 2.47560093e-07  2.62990763e-01  2.47560093e-07  2.62990763e-01  2.47560093e-07  5.00002055e+00  2.47560093e-07 -1.73700944e+00  2.47560093e-07  1.00000008e+02  2.47560093e-07  1.01223912e+01  2.47560093e-07  2.15164397e-06 
 2.47610093e-07  2.62991349e-01  2.47610093e-07  2.62991349e-01  2.47610093e-07  5.00002049e+00  2.47610093e-07 -1.73700886e+00  2.47610093e-07  1.00000010e+02  2.47610093e-07  1.01224159e+01  2.47610093e-07  1.99645189e-06 
 2.47660093e-07  2.62991937e-01  2.47660093e-07  2.62991937e-01  2.47660093e-07  5.00002043e+00  2.47660093e-07 -1.73700828e+00  2.47660093e-07  1.00000011e+02  2.47660093e-07  1.01224406e+01  2.47660093e-07  1.81470131e-06 
 2.47710093e-07  2.62992529e-01  2.47710093e-07  2.62992529e-01  2.47710093e-07  5.00002037e+00  2.47710093e-07 -1.73700768e+00  2.47710093e-07  1.00000013e+02  2.47710093e-07  1.01224652e+01  2.47710093e-07  1.60812567e-06 
 2.47760093e-07  2.62993123e-01  2.47760093e-07  2.62993123e-01  2.47760093e-07  5.00002031e+00  2.47760093e-07 -1.73700709e+00  2.47760093e-07  1.00000014e+02  2.47760093e-07  1.01224899e+01  2.47760093e-07  1.37866357e-06 
 2.47810093e-07  2.62993723e-01  2.47810093e-07  2.62993723e-01  2.47810093e-07  5.00002025e+00  2.47810093e-07 -1.73700649e+00  2.47810093e-07  1.00000015e+02  2.47810093e-07  1.01225145e+01  2.47810093e-07  1.12844083e-06 
 2.47860093e-07  2.62994327e-01  2.47860093e-07  2.62994327e-01  2.47860093e-07  5.00002020e+00  2.47860093e-07 -1.73700588e+00  2.47860093e-07  1.00000016e+02  2.47860093e-07  1.01225391e+01  2.47860093e-07  8.59751196e-07 
 2.47910093e-07  2.62994938e-01  2.47910093e-07  2.62994938e-01  2.47910093e-07  5.00002015e+00  2.47910093e-07 -1.73700526e+00  2.47910093e-07  1.00000017e+02  2.47910093e-07  1.01225637e+01  2.47910093e-07  5.75034562e-07 
 2.47960093e-07  2.62995554e-01  2.47960093e-07  2.62995554e-01  2.47960093e-07  5.00002010e+00  2.47960093e-07 -1.73700464e+00  2.47960093e-07  1.00000018e+02  2.47960093e-07  1.01225882e+01  2.47960093e-07  2.76856554e-07 
 2.48010093e-07  2.62996177e-01  2.48010093e-07  2.62996177e-01  2.48010093e-07  5.00002006e+00  2.48010093e-07 -1.73700400e+00  2.48010093e-07  1.00000019e+02  2.48010093e-07  1.01226128e+01  2.48010093e-07 -3.21163043e-08 
 2.48060093e-07  2.62996806e-01  2.48060093e-07  2.62996806e-01  2.48060093e-07  5.00002002e+00  2.48060093e-07 -1.73700336e+00  2.48060093e-07  1.00000019e+02  2.48060093e-07  1.01226374e+01  2.48060093e-07 -3.49139157e-07 
 2.48110093e-07  2.62997444e-01  2.48110093e-07  2.62997444e-01  2.48110093e-07  5.00001998e+00  2.48110093e-07 -1.73700272e+00  2.48110093e-07  1.00000020e+02  2.48110093e-07  1.01226619e+01  2.48110093e-07 -6.71413432e-07 
 2.48160093e-07  2.62998088e-01  2.48160093e-07  2.62998088e-01  2.48160093e-07  5.00001996e+00  2.48160093e-07 -1.73700206e+00  2.48160093e-07  1.00000020e+02  2.48160093e-07  1.01226864e+01  2.48160093e-07 -9.96111339e-07 
 2.48210093e-07  2.62998741e-01  2.48210093e-07  2.62998741e-01  2.48210093e-07  5.00001993e+00  2.48210093e-07 -1.73700139e+00  2.48210093e-07  1.00000020e+02  2.48210093e-07  1.01227110e+01  2.48210093e-07 -1.32040094e-06 
 2.48260093e-07  2.62999400e-01  2.48260093e-07  2.62999400e-01  2.48260093e-07  5.00001991e+00  2.48260093e-07 -1.73700072e+00  2.48260093e-07  1.00000020e+02  2.48260093e-07  1.01227355e+01  2.48260093e-07 -1.64147031e-06 
 2.48310093e-07  2.63000069e-01  2.48310093e-07  2.63000069e-01  2.48310093e-07  5.00001990e+00  2.48310093e-07 -1.73700003e+00  2.48310093e-07  1.00000019e+02  2.48310093e-07  1.01227601e+01  2.48310093e-07 -1.95655173e-06 
 2.48360093e-07  2.63000744e-01  2.48360093e-07  2.63000744e-01  2.48360093e-07  5.00001989e+00  2.48360093e-07 -1.73699934e+00  2.48360093e-07  1.00000019e+02  2.48360093e-07  1.01227846e+01  2.48360093e-07 -2.26294645e-06 
 2.48410093e-07  2.63001428e-01  2.48410093e-07  2.63001428e-01  2.48410093e-07  5.00001989e+00  2.48410093e-07 -1.73699864e+00  2.48410093e-07  1.00000018e+02  2.48410093e-07  1.01228092e+01  2.48410093e-07 -2.55804611e-06 
 2.48460093e-07  2.63002119e-01  2.48460093e-07  2.63002119e-01  2.48460093e-07  5.00001989e+00  2.48460093e-07 -1.73699793e+00  2.48460093e-07  1.00000017e+02  2.48460093e-07  1.01228338e+01  2.48460093e-07 -2.83935623e-06 
 2.48510093e-07  2.63002818e-01  2.48510093e-07  2.63002818e-01  2.48510093e-07  5.00001990e+00  2.48510093e-07 -1.73699722e+00  2.48510093e-07  1.00000016e+02  2.48510093e-07  1.01228584e+01  2.48510093e-07 -3.10451674e-06 
 2.48560093e-07  2.63003523e-01  2.48560093e-07  2.63003523e-01  2.48560093e-07  5.00001992e+00  2.48560093e-07 -1.73699649e+00  2.48560093e-07  1.00000015e+02  2.48560093e-07  1.01228830e+01  2.48560093e-07 -3.35132108e-06 
 2.48610093e-07  2.63004236e-01  2.48610093e-07  2.63004236e-01  2.48610093e-07  5.00001994e+00  2.48610093e-07 -1.73699576e+00  2.48610093e-07  1.00000014e+02  2.48610093e-07  1.01229077e+01  2.48610093e-07 -3.57773536e-06 
 2.48660093e-07  2.63004954e-01  2.48660093e-07  2.63004954e-01  2.48660093e-07  5.00001996e+00  2.48660093e-07 -1.73699503e+00  2.48660093e-07  1.00000013e+02  2.48660093e-07  1.01229323e+01  2.48660093e-07 -3.78191470e-06 
 2.48710093e-07  2.63005680e-01  2.48710093e-07  2.63005680e-01  2.48710093e-07  5.00001999e+00  2.48710093e-07 -1.73699428e+00  2.48710093e-07  1.00000011e+02  2.48710093e-07  1.01229570e+01  2.48710093e-07 -3.96221759e-06 
 2.48760093e-07  2.63006409e-01  2.48760093e-07  2.63006409e-01  2.48760093e-07  5.00002003e+00  2.48760093e-07 -1.73699354e+00  2.48760093e-07  1.00000010e+02  2.48760093e-07  1.01229817e+01  2.48760093e-07 -4.11721982e-06 
 2.48810093e-07  2.63007145e-01  2.48810093e-07  2.63007145e-01  2.48810093e-07  5.00002006e+00  2.48810093e-07 -1.73699279e+00  2.48810093e-07  1.00000008e+02  2.48810093e-07  1.01230065e+01  2.48810093e-07 -4.24572465e-06 
 2.48860093e-07  2.63007884e-01  2.48860093e-07  2.63007884e-01  2.48860093e-07  5.00002011e+00  2.48860093e-07 -1.73699203e+00  2.48860093e-07  1.00000007e+02  2.48860093e-07  1.01230312e+01  2.48860093e-07 -4.34677298e-06 
 2.48910093e-07  2.63008628e-01  2.48910093e-07  2.63008628e-01  2.48910093e-07  5.00002015e+00  2.48910093e-07 -1.73699128e+00  2.48910093e-07  1.00000005e+02  2.48910093e-07  1.01230560e+01  2.48910093e-07 -4.41964892e-06 
 2.48960093e-07  2.63009373e-01  2.48960093e-07  2.63009373e-01  2.48960093e-07  5.00002020e+00  2.48960093e-07 -1.73699052e+00  2.48960093e-07  1.00000003e+02  2.48960093e-07  1.01230809e+01  2.48960093e-07 -4.46388583e-06 
 2.49010093e-07  2.63010122e-01  2.49010093e-07  2.63010122e-01  2.49010093e-07  5.00002025e+00  2.49010093e-07 -1.73698976e+00  2.49010093e-07  1.00000001e+02  2.49010093e-07  1.01231057e+01  2.49010093e-07 -4.47926794e-06 
 2.49060093e-07  2.63010872e-01  2.49060093e-07  2.63010872e-01  2.49060093e-07  5.00002031e+00  2.49060093e-07 -1.73698900e+00  2.49060093e-07  9.99999997e+01  2.49060093e-07  1.01231306e+01  2.49060093e-07 -4.46583147e-06 
 2.49110093e-07  2.63011624e-01  2.49110093e-07  2.63011624e-01  2.49110093e-07  5.00002036e+00  2.49110093e-07 -1.73698824e+00  2.49110093e-07  9.99999980e+01  2.49110093e-07  1.01231555e+01  2.49110093e-07 -4.42386238e-06 
 2.49160093e-07  2.63012375e-01  2.49160093e-07  2.63012375e-01  2.49160093e-07  5.00002042e+00  2.49160093e-07 -1.73698748e+00  2.49160093e-07  9.99999963e+01  2.49160093e-07  1.01231805e+01  2.49160093e-07 -4.35389262e-06 
 2.49210093e-07  2.63013127e-01  2.49210093e-07  2.63013127e-01  2.49210093e-07  5.00002047e+00  2.49210093e-07 -1.73698672e+00  2.49210093e-07  9.99999946e+01  2.49210093e-07  1.01232054e+01  2.49210093e-07 -4.25669384e-06 
 2.49260093e-07  2.63013876e-01  2.49260093e-07  2.63013876e-01  2.49260093e-07  5.00002053e+00  2.49260093e-07 -1.73698596e+00  2.49260093e-07  9.99999931e+01  2.49260093e-07  1.01232304e+01  2.49260093e-07 -4.13326990e-06 
 2.49310093e-07  2.63014625e-01  2.49310093e-07  2.63014625e-01  2.49310093e-07  5.00002059e+00  2.49310093e-07 -1.73698521e+00  2.49310093e-07  9.99999916e+01  2.49310093e-07  1.01232554e+01  2.49310093e-07 -3.98484582e-06 
 2.49360093e-07  2.63015370e-01  2.49360093e-07  2.63015370e-01  2.49360093e-07  5.00002064e+00  2.49360093e-07 -1.73698447e+00  2.49360093e-07  9.99999901e+01  2.49360093e-07  1.01232805e+01  2.49360093e-07 -3.81285662e-06 
 2.49410093e-07  2.63016114e-01  2.49410093e-07  2.63016114e-01  2.49410093e-07  5.00002070e+00  2.49410093e-07 -1.73698372e+00  2.49410093e-07  9.99999888e+01  2.49410093e-07  1.01233055e+01  2.49410093e-07 -3.61893353e-06 
 2.49460093e-07  2.63016853e-01  2.49460093e-07  2.63016853e-01  2.49460093e-07  5.00002075e+00  2.49460093e-07 -1.73698298e+00  2.49460093e-07  9.99999876e+01  2.49460093e-07  1.01233306e+01  2.49460093e-07 -3.40488833e-06 
 2.49510093e-07  2.63017588e-01  2.49510093e-07  2.63017588e-01  2.49510093e-07  5.00002080e+00  2.49510093e-07 -1.73698225e+00  2.49510093e-07  9.99999865e+01  2.49510093e-07  1.01233557e+01  2.49510093e-07 -3.17269678e-06 
 2.49560093e-07  2.63018318e-01  2.49560093e-07  2.63018318e-01  2.49560093e-07  5.00002085e+00  2.49560093e-07 -1.73698153e+00  2.49560093e-07  9.99999855e+01  2.49560093e-07  1.01233808e+01  2.49560093e-07 -2.92448078e-06 
 2.49610093e-07  2.63019044e-01  2.49610093e-07  2.63019044e-01  2.49610093e-07  5.00002089e+00  2.49610093e-07 -1.73698081e+00  2.49610093e-07  9.99999847e+01  2.49610093e-07  1.01234060e+01  2.49610093e-07 -2.66248855e-06 
 2.49660093e-07  2.63019762e-01  2.49660093e-07  2.63019762e-01  2.49660093e-07  5.00002093e+00  2.49660093e-07 -1.73698010e+00  2.49660093e-07  9.99999840e+01  2.49660093e-07  1.01234311e+01  2.49660093e-07 -2.38907444e-06 
 2.49710093e-07  2.63020476e-01  2.49710093e-07  2.63020476e-01  2.49710093e-07  5.00002097e+00  2.49710093e-07 -1.73697939e+00  2.49710093e-07  9.99999835e+01  2.49710093e-07  1.01234563e+01  2.49710093e-07 -2.10667895e-06 
 2.49760093e-07  2.63021183e-01  2.49760093e-07  2.63021183e-01  2.49760093e-07  5.00002101e+00  2.49760093e-07 -1.73697869e+00  2.49760093e-07  9.99999831e+01  2.49760093e-07  1.01234814e+01  2.49760093e-07 -1.81780524e-06 
 2.49810093e-07  2.63021883e-01  2.49810093e-07  2.63021883e-01  2.49810093e-07  5.00002104e+00  2.49810093e-07 -1.73697800e+00  2.49810093e-07  9.99999828e+01  2.49810093e-07  1.01235066e+01  2.49810093e-07 -1.52499831e-06 
 2.49860093e-07  2.63022576e-01  2.49860093e-07  2.63022576e-01  2.49860093e-07  5.00002106e+00  2.49860093e-07 -1.73697732e+00  2.49860093e-07  9.99999827e+01  2.49860093e-07  1.01235317e+01  2.49860093e-07 -1.23082265e-06 
 2.49910093e-07  2.63023263e-01  2.49910093e-07  2.63023263e-01  2.49910093e-07  5.00002108e+00  2.49910093e-07 -1.73697665e+00  2.49910093e-07  9.99999828e+01  2.49910093e-07  1.01235569e+01  2.49910093e-07 -9.37838934e-07 
 2.49960093e-07  2.63023942e-01  2.49960093e-07  2.63023942e-01  2.49960093e-07  5.00002110e+00  2.49960093e-07 -1.73697598e+00  2.49960093e-07  9.99999830e+01  2.49960093e-07  1.01235821e+01  2.49960093e-07 -6.48583011e-07 
 2.50010093e-07  2.63024615e-01  2.50010093e-07  2.63024615e-01  2.50010093e-07  5.00002111e+00  2.50010093e-07 -1.73697533e+00  2.50010093e-07  9.99999834e+01  2.50010093e-07  1.01236072e+01  2.50010093e-07 -3.65543144e-07 
 2.50060093e-07  2.63025279e-01  2.50060093e-07  2.63025279e-01  2.50060093e-07  5.00002111e+00  2.50060093e-07 -1.73697468e+00  2.50060093e-07  9.99999839e+01  2.50060093e-07  1.01236323e+01  2.50060093e-07 -9.11392135e-08 
 2.50110093e-07  2.63025938e-01  2.50110093e-07  2.63025938e-01  2.50110093e-07  5.00002111e+00  2.50110093e-07 -1.73697403e+00  2.50110093e-07  9.99999845e+01  2.50110093e-07  1.01236575e+01  2.50110093e-07  1.72298030e-07 
 2.50160093e-07  2.63026589e-01  2.50160093e-07  2.63026589e-01  2.50160093e-07  5.00002111e+00  2.50160093e-07 -1.73697340e+00  2.50160093e-07  9.99999853e+01  2.50160093e-07  1.01236826e+01  2.50160093e-07  4.22547089e-07 
 2.50210093e-07  2.63027234e-01  2.50210093e-07  2.63027234e-01  2.50210093e-07  5.00002110e+00  2.50210093e-07 -1.73697277e+00  2.50210093e-07  9.99999862e+01  2.50210093e-07  1.01237077e+01  2.50210093e-07  6.57513624e-07 
 2.50260093e-07  2.63027872e-01  2.50260093e-07  2.63027872e-01  2.50260093e-07  5.00002108e+00  2.50260093e-07 -1.73697215e+00  2.50260093e-07  9.99999872e+01  2.50260093e-07  1.01237328e+01  2.50260093e-07  8.75248134e-07 
 2.50310093e-07  2.63028505e-01  2.50310093e-07  2.63028505e-01  2.50310093e-07  5.00002106e+00  2.50310093e-07 -1.73697153e+00  2.50310093e-07  9.99999884e+01  2.50310093e-07  1.01237579e+01  2.50310093e-07  1.07396266e-06 
 2.50360093e-07  2.63029131e-01  2.50360093e-07  2.63029131e-01  2.50360093e-07  5.00002104e+00  2.50360093e-07 -1.73697092e+00  2.50360093e-07  9.99999896e+01  2.50360093e-07  1.01237829e+01  2.50360093e-07  1.25204417e-06 
 2.50410093e-07  2.63029753e-01  2.50410093e-07  2.63029753e-01  2.50410093e-07  5.00002101e+00  2.50410093e-07 -1.73697031e+00  2.50410093e-07  9.99999909e+01  2.50410093e-07  1.01238079e+01  2.50410093e-07  1.40806856e-06 
 2.50460093e-07  2.63030369e-01  2.50460093e-07  2.63030369e-01  2.50460093e-07  5.00002098e+00  2.50460093e-07 -1.73696971e+00  2.50460093e-07  9.99999923e+01  2.50460093e-07  1.01238329e+01  2.50460093e-07  1.54081152e-06 
